157077320,,25.7331067445897,-80.11917114257812,,,,,,,,,,,,,
157077320,,25.734132423932728,-80.10623917248229,,,,,,,,,,,,,
157077320,,25.735158103275754,-80.09330720238646,,,,,,,,,,,,,
157077320,,25.73618378261878,-80.08037523229062,,,,,,,,,,,,,
157077320,,25.737209461961807,-80.06744326219479,,,,,,,,,,,,,
157077320,,25.738235141304834,-80.05451129209895,,,,,,,,,,,,,
157077320,,25.73926082064786,-80.04157932200312,,,,,,,,,,,,,
157077320,,25.740286499990887,-80.02864735190728,,,,,,,,,,,,,
157077320,,25.741312179333914,-80.01571538181145,,,,,,,,,,,,,
157077320,,25.74233785867694,-80.00278341171561,,,,,,,,,,,,,
157077320,,25.743363538019967,-79.98985144161978,,,,,,,,,,,,,
157077320,,25.744389217362993,-79.97691947152394,,,,,,,,,,,,,
157077320,,25.74541489670602,-79.96398750142811,,,,,,,,,,,,,
157077320,,25.746440576049046,-79.95105553133227,,,,,,,,,,,,,
157077320,,25.747466255392073,-79.93812356123644,,,,,,,,,,,,,
157077320,,25.7484919347351,-79.9251915911406,,,,,,,,,,,,,
157077320,,25.749517614078126,-79.91225962104477,,,,,,,,,,,,,
157077320,,25.750543293421153,-79.89932765094893,,,,,,,,,,,,,
157077320,,25.75156897276418,-79.8863956808531,,,,,,,,,,,,,
157077320,,25.752594652107206,-79.87346371075726,,,,,,,,,,,,,
157077320,,25.753620331450232,-79.86053174066143,,,,,,,,,,,,,
157077320,,25.75464601079326,-79.8475997705656,,,,,,,,,,,,,
157077320,,25.755671690136285,-79.83466780046976,,,,,,,,,,,,,
157077320,,25.756697369479312,-79.82173583037392,,,,,,,,,,,,,
157077320,,25.75772304882234,-79.80880386027809,,,,,,,,,,,,,
157077320,,25.758748728165365,-79.79587189018226,,,,,,,,,,,,,
157077320,,25.75977440750839,-79.78293992008642,,,,,,,,,,,,,
157077320,,25.760800086851418,-79.77000794999059,,,,,,,,,,,,,
157077320,,25.761825766194445,-79.75707597989475,,,,,,,,,,,,,
157077320,,25.76285144553747,-79.74414400979892,,,,,,,,,,,,,
157077320,,25.763877124880498,-79.73121203970308,,,,,,,,,,,,,
157077320,,25.764902804223524,-79.71828006960725,,,,,,,,,,,,,
157077320,,25.76592848356655,-79.70534809951141,,,,,,,,,,,,,
157077320,,25.766954162909578,-79.69241612941558,,,,,,,,,,,,,
157077320,,25.767979842252604,-79.67948415931974,,,,,,,,,,,,,
157077320,,25.76900552159563,-79.6665521892239,,,,,,,,,,,,,
157077320,,25.770031200938657,-79.65362021912807,,,,,,,,,,,,,
157077320,,25.771056880281684,-79.64068824903224,,,,,,,,,,,,,
157077320,,25.77208255962471,-79.6277562789364,,,,,,,,,,,,,
157077320,,25.773108238967737,-79.61482430884057,,,,,,,,,,,,,
157077320,,25.774133918310763,-79.60189233874473,,,,,,,,,,,,,
157077320,,25.77515959765379,-79.5889603686489,,,,,,,,,,,,,
157077320,,25.776185276996816,-79.57602839855306,,,,,,,,,,,,,
157077320,,25.777210956339843,-79.56309642845723,,,,,,,,,,,,,
157077320,,25.77823663568287,-79.5501644583614,,,,,,,,,,,,,
157077320,,25.779262315025896,-79.53723248826556,,,,,,,,,,,,,
157077320,,25.780287994368923,-79.52430051816972,,,,,,,,,,,,,
157077320,,25.78131367371195,-79.51136854807389,,,,,,,,,,,,,
157077320,,25.782339353054976,-79.49843657797805,,,,,,,,,,,,,
157077320,,25.783365032398002,-79.48550460788222,,,,,,,,,,,,,
157077320,,25.78439071174103,-79.47257263778639,,,,,,,,,,,,,
157077320,,25.785416391084055,-79.45964066769055,,,,,,,,,,,,,
157077320,,25.786442070427082,-79.44670869759472,,,,,,,,,,,,,
157077320,,25.78746774977011,-79.43377672749888,,,,,,,,,,,,,
157077320,,25.788493429113135,-79.42084475740305,,,,,,,,,,,,,
157077320,,25.78951910845616,-79.40791278730721,,,,,,,,,,,,,
157077320,,25.79054478779919,-79.39498081721138,,,,,,,,,,,,,
157077320,,25.791570467142215,-79.38204884711554,,,,,,,,,,,,,
157077320,,25.79259614648524,-79.3691168770197,,,,,,,,,,,,,
157077320,,25.793621825828268,-79.35618490692387,,,,,,,,,,,,,
157077320,,25.794647505171294,-79.34325293682804,,,,,,,,,,,,,
157077320,,25.79567318451432,-79.3303209667322,,,,,,,,,,,,,
157077320,,25.796698863857348,-79.31738899663637,,,,,,,,,,,,,
157077320,,25.797724543200374,-79.30445702654053,,,,,,,,,,,,,
157077320,,25.7987502225434,-79.2915250564447,,,,,,,,,,,,,
157077320,,25.799775901886427,-79.27859308634886,,,,,,,,,,,,,
157077320,,25.800801581229454,-79.26566111625303,,,,,,,,,,,,,
157077320,,25.801572575854927,-79.25269922128054,,,,,,,,,,,,,
157077320,,25.8023435704804,-79.23973732630805,,,,,,,,,,,,,
157077320,,25.803114565105872,-79.22677543133555,,,,,,,,,,,,,
157077320,,25.803885559731345,-79.21381353636306,,,,,,,,,,,,,
157077320,,25.804656554356818,-79.20085164139057,,,,,,,,,,,,,
157077320,,25.80542754898229,-79.18788974641808,,,,,,,,,,,,,
157077320,,25.806198543607763,-79.17492785144559,,,,,,,,,,,,,
157077320,,25.806969538233236,-79.1619659564731,,,,,,,,,,,,,
157077320,,25.80774053285871,-79.1490040615006,,,,,,,,,,,,,
157077320,,25.808511527484182,-79.13604216652811,,,,,,,,,,,,,
157077320,,25.809282522109655,-79.12308027155562,,,,,,,,,,,,,
157077320,,25.810053516735127,-79.11011837658313,,,,,,,,,,,,,
157077320,,25.8108245113606,-79.09715648161064,,,,,,,,,,,,,
157077320,,25.811595505986073,-79.08419458663815,,,,,,,,,,,,,
157077320,,25.812366500611546,-79.07123269166566,,,,,,,,,,,,,
157077320,,25.81313749523702,-79.05827079669317,,,,,,,,,,,,,
157077320,,25.81390848986249,-79.04530890172067,,,,,,,,,,,,,
157077320,,25.814679484487964,-79.03234700674818,,,,,,,,,,,,,
157077320,,25.815450479113437,-79.01938511177569,,,,,,,,,,,,,
157077320,,25.81622147373891,-79.0064232168032,,,,,,,,,,,,,
157077320,,25.816992468364383,-78.99346132183071,,,,,,,,,,,,,
