146061087,,36.98610006020412,-75.97869873046876,,,,,,,,,,,,,
146061087,,36.98570033894185,-75.96181993099327,,,,,,,,,,,,,
146061087,,36.98530061767957,-75.94494113151778,,,,,,,,,,,,,
146061087,,36.984900896417294,-75.92806233204229,,,,,,,,,,,,,
146061087,,36.98450117515502,-75.9111835325668,,,,,,,,,,,,,
146061087,,36.98410145389274,-75.8943047330913,,,,,,,,,,,,,
146061087,,36.983701732630465,-75.87742593361581,,,,,,,,,,,,,
146061087,,36.98330201136819,-75.86054713414032,,,,,,,,,,,,,
146061087,,36.98290229010591,-75.84366833466483,,,,,,,,,,,,,
146061087,,36.982502568843636,-75.82678953518933,,,,,,,,,,,,,
146061087,,36.98210284758136,-75.80991073571384,,,,,,,,,,,,,
146061087,,36.98170312631908,-75.79303193623835,,,,,,,,,,,,,
146061087,,36.981303405056806,-75.77615313676286,,,,,,,,,,,,,
146061087,,36.98090368379453,-75.75927433728737,,,,,,,,,,,,,
146061087,,36.980503962532254,-75.74239553781187,,,,,,,,,,,,,
146061087,,36.98010424126998,-75.72551673833638,,,,,,,,,,,,,
146061087,,36.9797045200077,-75.70863793886089,,,,,,,,,,,,,
146061087,,36.979304798745424,-75.6917591393854,,,,,,,,,,,,,
146061087,,36.97890507748315,-75.6748803399099,,,,,,,,,,,,,
146061087,,36.97850535622087,-75.65800154043441,,,,,,,,,,,,,
146061087,,36.978105634958595,-75.64112274095892,,,,,,,,,,,,,
146061087,,36.97770591369632,-75.62424394148343,,,,,,,,,,,,,
146061087,,36.97730619243404,-75.60736514200794,,,,,,,,,,,,,
146061087,,36.976906471171766,-75.59048634253244,,,,,,,,,,,,,
146061087,,36.97650674990949,-75.57360754305695,,,,,,,,,,,,,
146061087,,36.97610702864721,-75.55672874358146,,,,,,,,,,,,,
146061087,,36.97570730738494,-75.53984994410597,,,,,,,,,,,,,
146061087,,36.97530758612266,-75.52297114463047,,,,,,,,,,,,,
146061087,,36.974907864860384,-75.50609234515498,,,,,,,,,,,,,
146061087,,36.97450814359811,-75.48921354567949,,,,,,,,,,,,,
146061087,,36.97410842233583,-75.472334746204,,,,,,,,,,,,,
146061087,,36.973708701073555,-75.4554559467285,,,,,,,,,,,,,
146061087,,36.97330897981128,-75.43857714725301,,,,,,,,,,,,,
146061087,,36.972909258549,-75.42169834777752,,,,,,,,,,,,,
146061087,,36.972509537286726,-75.40481954830203,,,,,,,,,,,,,
146061087,,36.97210981602445,-75.38794074882654,,,,,,,,,,,,,
146061087,,36.97171009476217,-75.37106194935104,,,,,,,,,,,,,
146061087,,36.9713103734999,-75.35418314987555,,,,,,,,,,,,,
146061087,,36.97091065223762,-75.33730435040006,,,,,,,,,,,,,
146061087,,36.970510930975344,-75.32042555092457,,,,,,,,,,,,,
146061087,,36.97011120971307,-75.30354675144908,,,,,,,,,,,,,
146061087,,36.96971148845079,-75.28666795197358,,,,,,,,,,,,,
146061087,,36.95916566343626,-75.27675114892848,,,,,,,,,,,,,
146061087,,36.94861983842173,-75.26683434588338,,,,,,,,,,,,,
146061087,,36.938074013407196,-75.25691754283828,,,,,,,,,,,,,
146061087,,36.927528188392664,-75.24700073979318,,,,,,,,,,,,,
146061087,,36.91698236337813,-75.23708393674808,,,,,,,,,,,,,
146061087,,36.9064365383636,-75.22716713370298,,,,,,,,,,,,,
146061087,,36.89589071334907,-75.21725033065788,,,,,,,,,,,,,
146061087,,36.88534488833454,-75.20733352761278,,,,,,,,,,,,,
146061087,,36.874799063320005,-75.19741672456767,,,,,,,,,,,,,
146061087,,36.86425323830547,-75.18749992152257,,,,,,,,,,,,,
146061087,,36.85370741329094,-75.17758311847747,,,,,,,,,,,,,
146061087,,36.84316158827641,-75.16766631543237,,,,,,,,,,,,,
146061087,,36.83261576326188,-75.15774951238727,,,,,,,,,,,,,
146061087,,36.822069938247346,-75.14783270934217,,,,,,,,,,,,,
146061087,,36.811524113232814,-75.13791590629707,,,,,,,,,,,,,
146061087,,36.80097828821828,-75.12799910325197,,,,,,,,,,,,,
146061087,,36.79043246320375,-75.11808230020686,,,,,,,,,,,,,
146061087,,36.77988663818922,-75.10816549716176,,,,,,,,,,,,,
146061087,,36.769340813174686,-75.09824869411666,,,,,,,,,,,,,
146061087,,36.758794988160155,-75.08833189107156,,,,,,,,,,,,,
146061087,,36.74824916314562,-75.07841508802646,,,,,,,,,,,,,
146061087,,36.73770333813109,-75.06849828498136,,,,,,,,,,,,,
146061087,,36.72715751311656,-75.05858148193626,,,,,,,,,,,,,
146061087,,36.71661168810203,-75.04866467889116,,,,,,,,,,,,,
146061087,,36.706065863087495,-75.03874787584606,,,,,,,,,,,,,
146061087,,36.695520038072964,-75.02883107280095,,,,,,,,,,,,,
146061087,,36.68497421305843,-75.01891426975585,,,,,,,,,,,,,
